,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,3_sp_gt_6,36656,0.01,3,187,25,15,even
1,2.121212121212121,0.1342534479226523,0.0340323728883747,0.0107343843812234,3_sp_gt_6,36656,0.01,3,187,25,15,even
2,4.242424242424242,0.4228626490180908,0.0245523786156686,0.0118832394407762,3_sp_gt_6,36656,0.01,3,187,25,15,even
3,6.363636363636364,0.977105137514658,0.0183546885512146,0.0145683795438217,3_sp_gt_6,36656,0.01,3,187,25,15,even
4,8.484848484848484,1.4985180308934096,0.0153636602314662,0.022340725129857,3_sp_gt_6,36656,0.01,3,187,25,15,even
5,10.606060606060606,1.785773929083957,0.0141686765999734,0.0376007166697881,3_sp_gt_6,36656,0.01,3,187,25,15,even
6,12.727272727272728,1.858404520563131,0.0141166914285481,0.0632383025615665,3_sp_gt_6,36656,0.01,3,187,25,15,even
7,14.84848484848485,1.7451869835636469,0.0137746436855701,0.1040366022683493,3_sp_gt_6,36656,0.01,3,187,25,15,even
8,16.96969696969697,1.7280564322143424,0.0142734240211329,0.1617783342590501,3_sp_gt_6,36656,0.01,3,187,25,15,even
9,19.09090909090909,1.7643938284935028,0.0150511154682154,0.2542542956903628,3_sp_gt_6,36656,0.01,3,187,25,15,even
10,21.21212121212121,1.7019036837287802,0.0178487281810861,0.3533453281499849,3_sp_gt_6,36656,0.01,3,187,25,15,even
11,23.333333333333336,1.674470158104235,0.0247737667933268,0.4591943297468508,3_sp_gt_6,36656,0.01,3,187,25,15,even
12,25.454545454545457,1.5929398232069114,0.0348304061916389,0.5419898032407211,3_sp_gt_6,36656,0.01,3,187,25,15,even
13,27.575757575757574,1.557721880560461,0.0500917792239944,0.5808619350504709,3_sp_gt_6,36656,0.01,3,187,25,15,even
14,30.0,1.5247179111896796,0.0784116794371454,0.6309318994120144,3_sp_gt_6,36656,0.01,3,187,25,15,even
15,0.0,0.07,0.09,0.06,3_sp_gt_6,41300,0.01,3,187,25,15,even
16,2.121212121212121,0.2242396922306111,0.0646417077083475,0.0639508820917688,3_sp_gt_6,41300,0.01,3,187,25,15,even
17,4.242424242424242,0.6013815811219632,0.0485157673714952,0.0715176569196187,3_sp_gt_6,41300,0.01,3,187,25,15,even
18,6.363636363636364,1.1312100025034524,0.0417775566855594,0.0909528131717283,3_sp_gt_6,41300,0.01,3,187,25,15,even
19,8.484848484848484,1.5272506294508292,0.0393483148235078,0.1349788954830408,3_sp_gt_6,41300,0.01,3,187,25,15,even
20,10.606060606060606,1.6289780321348686,0.0417315789106818,0.1981032646522608,3_sp_gt_6,41300,0.01,3,187,25,15,even
21,12.727272727272728,1.647559237967478,0.0456460310752819,0.286449462210943,3_sp_gt_6,41300,0.01,3,187,25,15,even
22,14.84848484848485,1.6353450675995411,0.0551712260978079,0.3707098474588716,3_sp_gt_6,41300,0.01,3,187,25,15,even
23,16.96969696969697,1.5856152074497318,0.0699226592614977,0.4835410525348036,3_sp_gt_6,41300,0.01,3,187,25,15,even
24,19.09090909090909,1.562455464274714,0.0995378498980197,0.5843669520951489,3_sp_gt_6,41300,0.01,3,187,25,15,even
25,21.21212121212121,1.4589227468260428,0.1484680348458763,0.64557624034093,3_sp_gt_6,41300,0.01,3,187,25,15,even
26,23.333333333333336,1.4500674489464287,0.2115167018106653,0.6809762202238743,3_sp_gt_6,41300,0.01,3,187,25,15,even
27,25.454545454545457,1.431879678981174,0.3006011279977931,0.7240455285830112,3_sp_gt_6,41300,0.01,3,187,25,15,even
28,27.575757575757574,1.3895145521656256,0.396053717858626,0.7958034387766721,3_sp_gt_6,41300,0.01,3,187,25,15,even
29,30.0,1.3220706871557768,0.5331082118163464,0.8053521624562031,3_sp_gt_6,41300,0.01,3,187,25,15,even
30,0.0,0.06,0.09,0.02,3_sp_gt_6,416304,0.01,3,187,25,15,even
31,2.121212121212121,0.2016086292152788,0.0632126830392647,0.0207806048528502,3_sp_gt_6,416304,0.01,3,187,25,15,even
